Anova_pp,Anova_var_I1,Anova_var_I2,Anova_var_I3,Anova_var_D,ANOVA_dataset
1,0,0,0,3,dataset1
2,0,0,0,5,dataset1
3,0,0,0,5,dataset1
4,0,0,0,2,dataset1
5,0,0,0,3,dataset1
6,0,0,0,3,dataset1
7,0,0,0,2,dataset1
8,0,0,0,4,dataset1
9,0,0,0,4,dataset1
10,0,0,0,4,dataset1
11,0,0,1,7,dataset1
12,0,0,1,4,dataset1
13,0,0,1,4,dataset1
14,0,0,1,4,dataset1
15,0,0,1,6,dataset1
16,0,0,1,7,dataset1
17,0,0,1,4,dataset1
18,0,0,1,3,dataset1
19,0,0,1,4,dataset1
20,0,0,1,3,dataset1
21,0,1,0,13,dataset1
22,0,1,0,14,dataset1
23,0,1,0,13,dataset1
24,0,1,0,14,dataset1
25,0,1,0,11,dataset1
26,0,1,0,12,dataset1
27,0,1,0,15,dataset1
28,0,1,0,14,dataset1
29,0,1,0,12,dataset1
30,0,1,0,13,dataset1
31,0,1,1,13,dataset1
32,0,1,1,13,dataset1
33,0,1,1,14,dataset1
34,0,1,1,13,dataset1
35,0,1,1,16,dataset1
36,0,1,1,14,dataset1
37,0,1,1,14,dataset1
38,0,1,1,14,dataset1
39,0,1,1,14,dataset1
40,0,1,1,16,dataset1
41,0,2,0,22,dataset1
42,0,2,0,24,dataset1
43,0,2,0,25,dataset1
44,0,2,0,21,dataset1
45,0,2,0,23,dataset1
46,0,2,0,24,dataset1
47,0,2,0,22,dataset1
48,0,2,0,25,dataset1
49,0,2,0,23,dataset1
50,0,2,0,24,dataset1
51,0,2,1,24,dataset1
52,0,2,1,24,dataset1
53,0,2,1,23,dataset1
54,0,2,1,24,dataset1
55,0,2,1,25,dataset1
56,0,2,1,25,dataset1
57,0,2,1,27,dataset1
58,0,2,1,23,dataset1
59,0,2,1,26,dataset1
60,0,2,1,27,dataset1
61,1,0,0,54,dataset1
62,1,0,0,53,dataset1
63,1,0,0,55,dataset1
64,1,0,0,55,dataset1
65,1,0,0,55,dataset1
66,1,0,0,51,dataset1
67,1,0,0,54,dataset1
68,1,0,0,51,dataset1
69,1,0,0,54,dataset1
70,1,0,0,52,dataset1
71,1,0,1,55,dataset1
72,1,0,1,55,dataset1
73,1,0,1,54,dataset1
74,1,0,1,53,dataset1
75,1,0,1,56,dataset1
76,1,0,1,55,dataset1
77,1,0,1,54,dataset1
78,1,0,1,57,dataset1
79,1,0,1,57,dataset1
80,1,0,1,54,dataset1
81,1,1,0,66,dataset1
82,1,1,0,64,dataset1
83,1,1,0,66,dataset1
84,1,1,0,64,dataset1
85,1,1,0,64,dataset1
86,1,1,0,63,dataset1
87,1,1,0,66,dataset1
88,1,1,0,63,dataset1
89,1,1,0,63,dataset1
90,1,1,0,64,dataset1
91,1,1,1,65,dataset1
92,1,1,1,67,dataset1
93,1,1,1,65,dataset1
94,1,1,1,67,dataset1
95,1,1,1,68,dataset1
96,1,1,1,65,dataset1
97,1,1,1,68,dataset1
98,1,1,1,67,dataset1
99,1,1,1,64,dataset1
100,1,1,1,64,dataset1
101,1,2,0,75,dataset1
102,1,2,0,77,dataset1
103,1,2,0,76,dataset1
104,1,2,0,75,dataset1
105,1,2,0,75,dataset1
106,1,2,0,76,dataset1
107,1,2,0,73,dataset1
108,1,2,0,73,dataset1
109,1,2,0,73,dataset1
110,1,2,0,73,dataset1
111,1,2,1,77,dataset1
112,1,2,1,79,dataset1
113,1,2,1,79,dataset1
114,1,2,1,78,dataset1
115,1,2,1,75,dataset1
116,1,2,1,76,dataset1
117,1,2,1,78,dataset1
118,1,2,1,77,dataset1
119,1,2,1,75,dataset1
120,1,2,1,79,dataset1
121,2,0,0,105,dataset1
122,2,0,0,105,dataset1
123,2,0,0,104,dataset1
124,2,0,0,104,dataset1
125,2,0,0,102,dataset1
126,2,0,0,104,dataset1
127,2,0,0,105,dataset1
128,2,0,0,103,dataset1
129,2,0,0,101,dataset1
130,2,0,0,105,dataset1
131,2,0,1,106,dataset1
132,2,0,1,103,dataset1
133,2,0,1,107,dataset1
134,2,0,1,106,dataset1
135,2,0,1,106,dataset1
136,2,0,1,103,dataset1
137,2,0,1,106,dataset1
138,2,0,1,107,dataset1
139,2,0,1,104,dataset1
140,2,0,1,103,dataset1
141,2,1,0,116,dataset1
142,2,1,0,116,dataset1
143,2,1,0,116,dataset1
144,2,1,0,113,dataset1
145,2,1,0,114,dataset1
146,2,1,0,117,dataset1
147,2,1,0,115,dataset1
148,2,1,0,116,dataset1
149,2,1,0,115,dataset1
150,2,1,0,115,dataset1
151,2,1,1,115,dataset1
152,2,1,1,117,dataset1
153,2,1,1,117,dataset1
154,2,1,1,116,dataset1
155,2,1,1,119,dataset1
156,2,1,1,115,dataset1
157,2,1,1,116,dataset1
158,2,1,1,115,dataset1
159,2,1,1,119,dataset1
160,2,1,1,117,dataset1
161,2,2,0,125,dataset1
162,2,2,0,129,dataset1
163,2,2,0,125,dataset1
164,2,2,0,129,dataset1
165,2,2,0,129,dataset1
166,2,2,0,128,dataset1
167,2,2,0,126,dataset1
168,2,2,0,126,dataset1
169,2,2,0,125,dataset1
170,2,2,0,127,dataset1
171,2,2,1,128,dataset1
172,2,2,1,128,dataset1
173,2,2,1,130,dataset1
174,2,2,1,127,dataset1
175,2,2,1,129,dataset1
176,2,2,1,130,dataset1
177,2,2,1,130,dataset1
178,2,2,1,131,dataset1
179,2,2,1,127,dataset1
180,2,2,1,130,dataset1
