ANOVA_pp,ANOVA_var_I1,ANOVA_var_I2,ANOVA_var_I3,ANOVA_var_D,dataset
1,0,0,0,3,ANOVA_Balanced_with_inter_V1V2
2,0,0,0,5,ANOVA_Balanced_with_inter_V1V2
3,0,0,0,5,ANOVA_Balanced_with_inter_V1V2
4,0,0,0,2,ANOVA_Balanced_with_inter_V1V2
5,0,0,0,3,ANOVA_Balanced_with_inter_V1V2
6,0,0,0,3,ANOVA_Balanced_with_inter_V1V2
7,0,0,0,2,ANOVA_Balanced_with_inter_V1V2
8,0,0,0,4,ANOVA_Balanced_with_inter_V1V2
9,0,0,0,4,ANOVA_Balanced_with_inter_V1V2
10,0,0,0,4,ANOVA_Balanced_with_inter_V1V2
11,0,0,1,7,ANOVA_Balanced_with_inter_V1V2
12,0,0,1,4,ANOVA_Balanced_with_inter_V1V2
13,0,0,1,4,ANOVA_Balanced_with_inter_V1V2
14,0,0,1,4,ANOVA_Balanced_with_inter_V1V2
15,0,0,1,6,ANOVA_Balanced_with_inter_V1V2
16,0,0,1,7,ANOVA_Balanced_with_inter_V1V2
17,0,0,1,4,ANOVA_Balanced_with_inter_V1V2
18,0,0,1,3,ANOVA_Balanced_with_inter_V1V2
19,0,0,1,4,ANOVA_Balanced_with_inter_V1V2
20,0,0,1,3,ANOVA_Balanced_with_inter_V1V2
21,0,1,0,13,ANOVA_Balanced_with_inter_V1V2
22,0,1,0,14,ANOVA_Balanced_with_inter_V1V2
23,0,1,0,13,ANOVA_Balanced_with_inter_V1V2
24,0,1,0,14,ANOVA_Balanced_with_inter_V1V2
25,0,1,0,11,ANOVA_Balanced_with_inter_V1V2
26,0,1,0,12,ANOVA_Balanced_with_inter_V1V2
27,0,1,0,15,ANOVA_Balanced_with_inter_V1V2
28,0,1,0,14,ANOVA_Balanced_with_inter_V1V2
29,0,1,0,12,ANOVA_Balanced_with_inter_V1V2
30,0,1,0,13,ANOVA_Balanced_with_inter_V1V2
31,0,1,1,13,ANOVA_Balanced_with_inter_V1V2
32,0,1,1,13,ANOVA_Balanced_with_inter_V1V2
33,0,1,1,14,ANOVA_Balanced_with_inter_V1V2
34,0,1,1,13,ANOVA_Balanced_with_inter_V1V2
35,0,1,1,16,ANOVA_Balanced_with_inter_V1V2
36,0,1,1,14,ANOVA_Balanced_with_inter_V1V2
37,0,1,1,14,ANOVA_Balanced_with_inter_V1V2
38,0,1,1,14,ANOVA_Balanced_with_inter_V1V2
39,0,1,1,14,ANOVA_Balanced_with_inter_V1V2
40,0,1,1,16,ANOVA_Balanced_with_inter_V1V2
41,0,2,0,22,ANOVA_Balanced_with_inter_V1V2
42,0,2,0,24,ANOVA_Balanced_with_inter_V1V2
43,0,2,0,25,ANOVA_Balanced_with_inter_V1V2
44,0,2,0,21,ANOVA_Balanced_with_inter_V1V2
45,0,2,0,23,ANOVA_Balanced_with_inter_V1V2
46,0,2,0,24,ANOVA_Balanced_with_inter_V1V2
47,0,2,0,22,ANOVA_Balanced_with_inter_V1V2
48,0,2,0,25,ANOVA_Balanced_with_inter_V1V2
49,0,2,0,23,ANOVA_Balanced_with_inter_V1V2
50,0,2,0,24,ANOVA_Balanced_with_inter_V1V2
51,0,2,1,24,ANOVA_Balanced_with_inter_V1V2
52,0,2,1,24,ANOVA_Balanced_with_inter_V1V2
53,0,2,1,23,ANOVA_Balanced_with_inter_V1V2
54,0,2,1,24,ANOVA_Balanced_with_inter_V1V2
55,0,2,1,25,ANOVA_Balanced_with_inter_V1V2
56,0,2,1,25,ANOVA_Balanced_with_inter_V1V2
57,0,2,1,27,ANOVA_Balanced_with_inter_V1V2
58,0,2,1,23,ANOVA_Balanced_with_inter_V1V2
59,0,2,1,26,ANOVA_Balanced_with_inter_V1V2
60,0,2,1,27,ANOVA_Balanced_with_inter_V1V2
61,1,0,0,54,ANOVA_Balanced_with_inter_V1V2
62,1,0,0,53,ANOVA_Balanced_with_inter_V1V2
63,1,0,0,55,ANOVA_Balanced_with_inter_V1V2
64,1,0,0,55,ANOVA_Balanced_with_inter_V1V2
65,1,0,0,55,ANOVA_Balanced_with_inter_V1V2
66,1,0,0,51,ANOVA_Balanced_with_inter_V1V2
67,1,0,0,54,ANOVA_Balanced_with_inter_V1V2
68,1,0,0,51,ANOVA_Balanced_with_inter_V1V2
69,1,0,0,54,ANOVA_Balanced_with_inter_V1V2
70,1,0,0,52,ANOVA_Balanced_with_inter_V1V2
71,1,0,1,55,ANOVA_Balanced_with_inter_V1V2
72,1,0,1,55,ANOVA_Balanced_with_inter_V1V2
73,1,0,1,54,ANOVA_Balanced_with_inter_V1V2
74,1,0,1,53,ANOVA_Balanced_with_inter_V1V2
75,1,0,1,56,ANOVA_Balanced_with_inter_V1V2
76,1,0,1,55,ANOVA_Balanced_with_inter_V1V2
77,1,0,1,54,ANOVA_Balanced_with_inter_V1V2
78,1,0,1,57,ANOVA_Balanced_with_inter_V1V2
79,1,0,1,57,ANOVA_Balanced_with_inter_V1V2
80,1,0,1,54,ANOVA_Balanced_with_inter_V1V2
81,1,1,0,66,ANOVA_Balanced_with_inter_V1V2
82,1,1,0,64,ANOVA_Balanced_with_inter_V1V2
83,1,1,0,66,ANOVA_Balanced_with_inter_V1V2
84,1,1,0,64,ANOVA_Balanced_with_inter_V1V2
85,1,1,0,64,ANOVA_Balanced_with_inter_V1V2
86,1,1,0,63,ANOVA_Balanced_with_inter_V1V2
87,1,1,0,66,ANOVA_Balanced_with_inter_V1V2
88,1,1,0,63,ANOVA_Balanced_with_inter_V1V2
89,1,1,0,63,ANOVA_Balanced_with_inter_V1V2
90,1,1,0,64,ANOVA_Balanced_with_inter_V1V2
91,1,1,1,65,ANOVA_Balanced_with_inter_V1V2
92,1,1,1,67,ANOVA_Balanced_with_inter_V1V2
93,1,1,1,65,ANOVA_Balanced_with_inter_V1V2
94,1,1,1,67,ANOVA_Balanced_with_inter_V1V2
95,1,1,1,68,ANOVA_Balanced_with_inter_V1V2
96,1,1,1,65,ANOVA_Balanced_with_inter_V1V2
97,1,1,1,68,ANOVA_Balanced_with_inter_V1V2
98,1,1,1,67,ANOVA_Balanced_with_inter_V1V2
99,1,1,1,64,ANOVA_Balanced_with_inter_V1V2
100,1,1,1,64,ANOVA_Balanced_with_inter_V1V2
101,1,2,0,75,ANOVA_Balanced_with_inter_V1V2
102,1,2,0,77,ANOVA_Balanced_with_inter_V1V2
103,1,2,0,76,ANOVA_Balanced_with_inter_V1V2
104,1,2,0,75,ANOVA_Balanced_with_inter_V1V2
105,1,2,0,75,ANOVA_Balanced_with_inter_V1V2
106,1,2,0,76,ANOVA_Balanced_with_inter_V1V2
107,1,2,0,73,ANOVA_Balanced_with_inter_V1V2
108,1,2,0,73,ANOVA_Balanced_with_inter_V1V2
109,1,2,0,73,ANOVA_Balanced_with_inter_V1V2
110,1,2,0,73,ANOVA_Balanced_with_inter_V1V2
111,1,2,1,77,ANOVA_Balanced_with_inter_V1V2
112,1,2,1,79,ANOVA_Balanced_with_inter_V1V2
113,1,2,1,79,ANOVA_Balanced_with_inter_V1V2
114,1,2,1,78,ANOVA_Balanced_with_inter_V1V2
115,1,2,1,75,ANOVA_Balanced_with_inter_V1V2
116,1,2,1,76,ANOVA_Balanced_with_inter_V1V2
117,1,2,1,78,ANOVA_Balanced_with_inter_V1V2
118,1,2,1,77,ANOVA_Balanced_with_inter_V1V2
119,1,2,1,75,ANOVA_Balanced_with_inter_V1V2
120,1,2,1,79,ANOVA_Balanced_with_inter_V1V2
121,2,0,0,105,ANOVA_Balanced_with_inter_V1V2
122,2,0,0,105,ANOVA_Balanced_with_inter_V1V2
123,2,0,0,104,ANOVA_Balanced_with_inter_V1V2
124,2,0,0,104,ANOVA_Balanced_with_inter_V1V2
125,2,0,0,102,ANOVA_Balanced_with_inter_V1V2
126,2,0,0,104,ANOVA_Balanced_with_inter_V1V2
127,2,0,0,105,ANOVA_Balanced_with_inter_V1V2
128,2,0,0,103,ANOVA_Balanced_with_inter_V1V2
129,2,0,0,101,ANOVA_Balanced_with_inter_V1V2
130,2,0,0,105,ANOVA_Balanced_with_inter_V1V2
131,2,0,1,106,ANOVA_Balanced_with_inter_V1V2
132,2,0,1,103,ANOVA_Balanced_with_inter_V1V2
133,2,0,1,107,ANOVA_Balanced_with_inter_V1V2
134,2,0,1,106,ANOVA_Balanced_with_inter_V1V2
135,2,0,1,106,ANOVA_Balanced_with_inter_V1V2
136,2,0,1,103,ANOVA_Balanced_with_inter_V1V2
137,2,0,1,106,ANOVA_Balanced_with_inter_V1V2
138,2,0,1,107,ANOVA_Balanced_with_inter_V1V2
139,2,0,1,104,ANOVA_Balanced_with_inter_V1V2
140,2,0,1,103,ANOVA_Balanced_with_inter_V1V2
141,2,1,0,116,ANOVA_Balanced_with_inter_V1V2
142,2,1,0,116,ANOVA_Balanced_with_inter_V1V2
143,2,1,0,116,ANOVA_Balanced_with_inter_V1V2
144,2,1,0,113,ANOVA_Balanced_with_inter_V1V2
145,2,1,0,114,ANOVA_Balanced_with_inter_V1V2
146,2,1,0,117,ANOVA_Balanced_with_inter_V1V2
147,2,1,0,115,ANOVA_Balanced_with_inter_V1V2
148,2,1,0,116,ANOVA_Balanced_with_inter_V1V2
149,2,1,0,115,ANOVA_Balanced_with_inter_V1V2
150,2,1,0,115,ANOVA_Balanced_with_inter_V1V2
151,2,1,1,115,ANOVA_Balanced_with_inter_V1V2
152,2,1,1,117,ANOVA_Balanced_with_inter_V1V2
153,2,1,1,117,ANOVA_Balanced_with_inter_V1V2
154,2,1,1,116,ANOVA_Balanced_with_inter_V1V2
155,2,1,1,119,ANOVA_Balanced_with_inter_V1V2
156,2,1,1,115,ANOVA_Balanced_with_inter_V1V2
157,2,1,1,116,ANOVA_Balanced_with_inter_V1V2
158,2,1,1,115,ANOVA_Balanced_with_inter_V1V2
159,2,1,1,119,ANOVA_Balanced_with_inter_V1V2
160,2,1,1,117,ANOVA_Balanced_with_inter_V1V2
161,2,2,0,125,ANOVA_Balanced_with_inter_V1V2
162,2,2,0,129,ANOVA_Balanced_with_inter_V1V2
163,2,2,0,125,ANOVA_Balanced_with_inter_V1V2
164,2,2,0,129,ANOVA_Balanced_with_inter_V1V2
165,2,2,0,129,ANOVA_Balanced_with_inter_V1V2
166,2,2,0,128,ANOVA_Balanced_with_inter_V1V2
167,2,2,0,126,ANOVA_Balanced_with_inter_V1V2
168,2,2,0,126,ANOVA_Balanced_with_inter_V1V2
169,2,2,0,125,ANOVA_Balanced_with_inter_V1V2
170,2,2,0,127,ANOVA_Balanced_with_inter_V1V2
171,2,2,1,128,ANOVA_Balanced_with_inter_V1V2
172,2,2,1,128,ANOVA_Balanced_with_inter_V1V2
173,2,2,1,130,ANOVA_Balanced_with_inter_V1V2
174,2,2,1,127,ANOVA_Balanced_with_inter_V1V2
175,2,2,1,129,ANOVA_Balanced_with_inter_V1V2
176,2,2,1,130,ANOVA_Balanced_with_inter_V1V2
177,2,2,1,130,ANOVA_Balanced_with_inter_V1V2
178,2,2,1,131,ANOVA_Balanced_with_inter_V1V2
179,2,2,1,127,ANOVA_Balanced_with_inter_V1V2
180,2,2,1,130,ANOVA_Balanced_with_inter_V1V2
